raw_input,expected_degree,predicted_degree,expected_field,predicted_field,status,layer_used,confidence,fuzzy_score,error_category
Indian B.Tech/BE Hons (IN),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.8387,83.9,wrong_degree
Indian B.Tech/BE Hons (3-4 years),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.8387,83.9,wrong_degree
Indian B.Tech/BE Hons (Hons),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.8387,83.9,wrong_degree
Indian B.Tech/BE Hons with Honours,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India B.Tech/BE Hons degree,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7083,70.8,wrong_degree
India B.Tech/BE Hons qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India B.Tech/BE Hons with Honours,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN B.Tech/BE Hons qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN B.Tech/BE Hons with Honours,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Bacheler of Technology qualification,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.8045,80.5,wrong_degree
Bacheler of Technology with Honours,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.8522,85.2,wrong_degree
Indian Bacheler of Technology,Bachelor of Technology,Bachelor of Engineering,,,fuzzy_matched,L2,0.9153,91.5,wrong_degree
Indian Bacheler of Technology degree,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.8364,83.6,wrong_degree
Indian Bacheler of Technology qualification,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.8089,80.9,wrong_degree
Indian Bacheler of Technology (India),Bachelor of Technology,Bachelor of Engineering,,,fuzzy_matched,L2,0.9153,91.5,wrong_degree
Indian Bacheler of Technology (IN),Bachelor of Technology,Bachelor of Engineering,,,fuzzy_matched,L2,0.9153,91.5,wrong_degree
Indian Bacheler of Technology (3-4 years),Bachelor of Technology,Bachelor of Engineering,,,fuzzy_matched,L2,0.9153,91.5,wrong_degree
Indian Bacheler of Technology with Honours,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.8374,83.7,wrong_degree
India Bacheler of Technology,Bachelor of Technology,Bachelor of Engineering,,,fuzzy_matched,L2,0.8966,89.7,wrong_degree
India Bacheler of Technology degree,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.83,83.0,wrong_degree
India Bacheler of Technology qualification,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7586,75.9,wrong_degree
India Bacheler of Technology (India),Bachelor of Technology,Bachelor of Engineering,,,fuzzy_matched,L2,0.8966,89.7,wrong_degree
India Bacheler of Technology (IN),Bachelor of Technology,Bachelor of Engineering,,,fuzzy_matched,L2,0.8966,89.7,wrong_degree
India Bacheler of Technology (3-4 years),Bachelor of Technology,Bachelor of Engineering,,,fuzzy_matched,L2,0.8966,89.7,wrong_degree
India Bacheler of Technology with Honours,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.8406,84.1,wrong_degree
IN Bacheler of Technology qualification,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.8045,80.5,wrong_degree
IN Bacheler of Technology with Honours,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.8522,85.2,wrong_degree
Enginering of Technology,Bachelor of Technology,Master of Engineering,,,review_needed,L2,0.7869,78.7,wrong_degree
Enginering of Technology qualification,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7654,76.5,wrong_degree
Enginering of Technology (India),Bachelor of Technology,Master of Engineering,,,review_needed,L2,0.7869,78.7,wrong_degree
Enginering of Technology (IN),Bachelor of Technology,Master of Engineering,,,review_needed,L2,0.7869,78.7,wrong_degree
Enginering of Technology (3-4 years),Bachelor of Technology,Master of Engineering,,,review_needed,L2,0.7869,78.7,wrong_degree
Enginering of Technology (Hons),Bachelor of Technology,Master of Engineering,,,review_needed,L2,0.7869,78.7,wrong_degree
Enginering of Technology with Honours,Bachelor of Technology,Master of Engineering,,,review_needed,L2,0.7743,77.4,wrong_degree
Indian Enginering of Technology,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.8286,82.9,wrong_degree
Indian Enginering of Technology qualification,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.75,75.0,wrong_degree
Indian Enginering of Technology (India),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.8286,82.9,wrong_degree
Indian Enginering of Technology (IN),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.8286,82.9,wrong_degree
Indian Enginering of Technology (3-4 years),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.8286,82.9,wrong_degree
Indian Enginering of Technology (Hons),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.8286,82.9,wrong_degree
Indian Enginering of Technology with Honours,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.747,74.7,wrong_degree
India Enginering of Technology,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.8116,81.2,wrong_degree
India Enginering of Technology qualification,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7586,75.9,wrong_degree
India Enginering of Technology (India),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.8116,81.2,wrong_degree
India Enginering of Technology (IN),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.8116,81.2,wrong_degree
India Enginering of Technology (3-4 years),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.8116,81.2,wrong_degree
India Enginering of Technology (Hons),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.8116,81.2,wrong_degree
India Enginering of Technology with Honours,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7317,73.2,wrong_degree
IN Enginering of Technology,Bachelor of Technology,Master of Engineering,,,review_needed,L2,0.7869,78.7,wrong_degree
IN Enginering of Technology qualification,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7654,76.5,wrong_degree
IN Enginering of Technology (India),Bachelor of Technology,Master of Engineering,,,review_needed,L2,0.7869,78.7,wrong_degree
IN Enginering of Technology (IN),Bachelor of Technology,Master of Engineering,,,review_needed,L2,0.7869,78.7,wrong_degree
IN Enginering of Technology (3-4 years),Bachelor of Technology,Master of Engineering,,,review_needed,L2,0.7869,78.7,wrong_degree
IN Enginering of Technology (Hons),Bachelor of Technology,Master of Engineering,,,review_needed,L2,0.7869,78.7,wrong_degree
IN Enginering of Technology with Honours,Bachelor of Technology,Master of Engineering,,,review_needed,L2,0.7743,77.4,wrong_degree
B Tech/BE qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
B Tech/BE with Honours,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian B Tech/BE,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
Indian B Tech/BE degree,Bachelor of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian B Tech/BE qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian B Tech/BE (India),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
Indian B Tech/BE (IN),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
Indian B Tech/BE (3-4 years),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
Indian B Tech/BE (Hons),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7333,73.3,wrong_degree
Indian B Tech/BE with Honours,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India B Tech/BE degree,Bachelor of Technology,,,,review_needed,L3_stub,0.35,35,wrong_degree
India B Tech/BE qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India B Tech/BE with Honours,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN B Tech/BE qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN B Tech/BE with Honours,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Tecnology of Technology,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7273,72.7,wrong_degree
Tecnology of Technology degree,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.701,70.1,wrong_degree
Tecnology of Technology qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Tecnology of Technology (India),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7273,72.7,wrong_degree
Tecnology of Technology (IN),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7273,72.7,wrong_degree
Tecnology of Technology (3-4 years),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7273,72.7,wrong_degree
Tecnology of Technology (Hons),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7273,72.7,wrong_degree
Tecnology of Technology with Honours,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7072,70.7,wrong_degree
Indian Tecnology of Technology,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7205,72.0,wrong_degree
Indian Tecnology of Technology degree,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7036,70.4,wrong_degree
Indian Tecnology of Technology qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian Tecnology of Technology (India),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7205,72.0,wrong_degree
Indian Tecnology of Technology (IN),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7205,72.0,wrong_degree
Indian Tecnology of Technology (3-4 years),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7205,72.0,wrong_degree
Indian Tecnology of Technology (Hons),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7205,72.0,wrong_degree
Indian Tecnology of Technology with Honours,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India Tecnology of Technology,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7247,72.5,wrong_degree
India Tecnology of Technology degree,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7072,70.7,wrong_degree
India Tecnology of Technology qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India Tecnology of Technology (India),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7247,72.5,wrong_degree
India Tecnology of Technology (IN),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7247,72.5,wrong_degree
India Tecnology of Technology (3-4 years),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7247,72.5,wrong_degree
India Tecnology of Technology (Hons),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7247,72.5,wrong_degree
India Tecnology of Technology with Honours,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN Tecnology of Technology,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7273,72.7,wrong_degree
IN Tecnology of Technology degree,Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.701,70.1,wrong_degree
IN Tecnology of Technology qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN Tecnology of Technology (India),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7273,72.7,wrong_degree
IN Tecnology of Technology (IN),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7273,72.7,wrong_degree
IN Tecnology of Technology (3-4 years),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7273,72.7,wrong_degree
IN Tecnology of Technology (Hons),Bachelor of Technology,Bachelor of Engineering,,,review_needed,L2,0.7273,72.7,wrong_degree
IN Tecnology of Technology with Honours,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7072,70.7,wrong_degree
Tecnolgy of Technology,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7484,74.8,wrong_degree
Tecnolgy of Technology degree,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7247,72.5,wrong_degree
Tecnolgy of Technology qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Tecnolgy of Technology (India),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7484,74.8,wrong_degree
Tecnolgy of Technology (IN),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7484,74.8,wrong_degree
Tecnolgy of Technology (3-4 years),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7484,74.8,wrong_degree
Tecnolgy of Technology (Hons),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7484,74.8,wrong_degree
Tecnolgy of Technology with Honours,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7011,70.1,wrong_degree
Indian Tecnolgy of Technology,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.714,71.4,wrong_degree
Indian Tecnolgy of Technology degree,Bachelor of Technology,Indian Tecnolgy of Technology,,,review_needed,L3_stub,0.35,35,wrong_degree
Indian Tecnolgy of Technology qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
Indian Tecnolgy of Technology (India),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.714,71.4,wrong_degree
Indian Tecnolgy of Technology (IN),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.714,71.4,wrong_degree
Indian Tecnolgy of Technology (3-4 years),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.714,71.4,wrong_degree
Indian Tecnolgy of Technology (Hons),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.714,71.4,wrong_degree
Indian Tecnolgy of Technology with Honours,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India Tecnolgy of Technology,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7182,71.8,wrong_degree
India Tecnolgy of Technology degree,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7011,70.1,wrong_degree
India Tecnolgy of Technology qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
India Tecnolgy of Technology (India),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7182,71.8,wrong_degree
India Tecnolgy of Technology (IN),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7182,71.8,wrong_degree
India Tecnolgy of Technology (3-4 years),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7182,71.8,wrong_degree
India Tecnolgy of Technology (Hons),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7182,71.8,wrong_degree
India Tecnolgy of Technology with Honours,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN Tecnolgy of Technology,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7484,74.8,wrong_degree
IN Tecnolgy of Technology degree,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7247,72.5,wrong_degree
IN Tecnolgy of Technology qualification,Bachelor of Technology,,,,unresolved,unresolved,0.0,0,unresolved_below_confidence_threshold
IN Tecnolgy of Technology (India),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7484,74.8,wrong_degree
IN Tecnolgy of Technology (IN),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7484,74.8,wrong_degree
IN Tecnolgy of Technology (3-4 years),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7484,74.8,wrong_degree
IN Tecnolgy of Technology (Hons),Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7484,74.8,wrong_degree
IN Tecnolgy of Technology with Honours,Bachelor of Technology,Master of Technology,,,review_needed,L2,0.7011,70.1,wrong_degree
Engg of Technology,Bachelor of Technology,Diploma in Engineering,,,review_needed,L2,0.8742,87.4,wrong_degree
Engg of Technology degree,Bachelor of Technology,Diploma in Engineering,,,review_needed,L2,0.7755,77.6,wrong_degree
Engg of Technology qualification,Bachelor of Technology,Diploma in Engineering,,,review_needed,L2,0.7508,75.1,wrong_degree
Engg of Technology (India),Bachelor of Technology,Diploma in Engineering,,,review_needed,L2,0.8742,87.4,wrong_degree
